Category,ID,Name,Price,Original Price,Discount %,Currency,Display Price,Store ID,Store Name,Item MSID,Stock Level,Limit,Image URL
meat,24614581206,"Kirkland Signature Lamb Leg Bone in Vacuum Packed",52.51,61.86,15,NZD,NZ$52.51,33702499,Costco,148131_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/709203f4-471e-4efa-aa08-aef8b0ed9c8d-retina-large.png"
meat,24614581269,"Hellers Cheerios (1.5 kg)",15.17,17.88,15,NZD,NZ$15.17,33702499,Costco,207099_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/1dbabd80-447e-4e2d-9897-0b690039c118-retina-large.png"
meat,24614581263,"Rangitikei Boneless & Skinless Chicken Thigh Pack",38.77,45.68,15,NZD,NZ$38.77,33702499,Costco,97037_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/0225a3d8-9809-40b8-8edf-98683308f963-retina-large.png"
meat,24614581222,"Kirkland Signature Pork Spare Ribs Vacuum Packed",22.56,26.59,15,NZD,NZ$22.56,33702499,Costco,191362_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/bc82793c-4e47-4af8-9ede-2546362c3b73-retina-large.png"
meat,24615098822,"Tasty Juicy Filipino Style Hot Dogs (1 kg)",17.43,20.54,15,NZD,NZ$17.43,33702499,Costco,159319_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/f24e514b-8fd2-4e71-9950-8ff534b22e39-retina-large.png"
meat,24614581251,"Kirkland Signature Lamb Hind Shank Pack",42.87,50.52,15,NZD,NZ$42.87,33702499,Costco,44546_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/33659f91-e2db-458d-80aa-6ea01dce2012-retina-large.jpg"
meat,24652324341,"Kirkland Signature Pork Scotch Steak",40.83,48.13,15,NZD,NZ$40.83,33702499,Costco,138806_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/29bc3e1f-8982-422d-b6c4-fc3e1f1b6366-retina-large.jpg"
meat,24614581210,"Silver Fern Farms Beef Burgers (1.44 kg x 12 pk)",24.61,29.00,15,NZD,NZ$24.61,33702499,Costco,165144_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/2cfba623-35a5-491c-a038-4e28fc54398e-retina-large.png"
meat,24614581230,"Hunters Estate Lamb & Mint Sausages (1 kg)",18.46,21.75,15,NZD,NZ$18.46,33702499,Costco,202715_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/b0d64dc2-f1e1-4868-ac6d-139a84220207-retina-large.png"
meat,24615098823,"Bay Farm Black Angua Beef Roll (450 g x 3 pk)",41.03,48.35,15,NZD,NZ$41.03,33702499,Costco,184488_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/9d652ddb-2a09-4c5b-b721-c80b33f16c9c-retina-large.jpg"
meat,24614581224,"Kirkland Signature Pork Loin & Baby Back Ribs Vacuum Packed",32.71,38.56,15,NZD,NZ$32.71,33702499,Costco,192113_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/331e6ce9-39f9-4995-9615-e64a8a0a14ea-retina-large.png"
meat,24614581203,"Grandpa's Cheese Kransky (1 kg)",19.48,22.96,15,NZD,NZ$19.48,33702499,Costco,143431_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/42ce41aa-ccf3-45cd-95ef-a47c38708177-retina-large.png"
meat,24614581257,"Boneless & Skinless Chicken Thighs",44.71,52.69,15,NZD,NZ$44.71,33702499,Costco,56046_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/2449f30b-ecc0-43be-bad7-496bd4ea5eb7-retina-large.png"
meat,24614581173,"Kirkland Signature Lamb Leg Boneless Roast",58.98,69.50,15,NZD,NZ$58.98,33702499,Costco,13087_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/f0fcf144-d1f4-498b-b94a-ef545e29029f-retina-large.jpg"
meat,24614581174,"Kirkland Signature Grainfed Diced Beef",47.10,55.50,15,NZD,NZ$47.10,33702499,Costco,13089_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/d1360f84-a328-4cfc-986d-771d9869927a-retina-large.jpg"
meat,24614581247,"Kirkland Signature Grain Fed Beef Karubi Plate Yakiniku",93.07,109.66,15,NZD,NZ$93.07,33702499,Costco,39960_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/2cba77dd-2898-418a-aa72-1d04c96b9a2b-retina-large.png"
meat,24614581253,"Johnsonville Polish Brats",20.51,24.17,15,NZD,NZ$20.51,33702499,Costco,46082_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/4ef951bb-5828-4d67-91ab-23776a8580ce-retina-large.png"
meat,24614581178,"Kirkland Signature Grain Fed Beef Top Sirloin Steak",75.88,89.42,15,NZD,NZ$75.88,33702499,Costco,13185_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/f40c4ac7-52d4-4213-84f9-d0330eecb3b6-retina-large.png"
meat,24614581270,"Kirkland Signature Grain Fed Beef Flank Stir Fry Stry Strips",73.66,86.79,15,NZD,NZ$73.66,33702499,Costco,42143_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/fd87811b-64e3-455b-ac64-7b6103bc4811-retina-large.png"
meat,24614581260,"Kirkland Signature Grain Fed Beef Chuck Steak",46.92,55.28,15,NZD,NZ$46.92,33702499,Costco,96752_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/f87ba211-2e1b-4d49-b895-bb51c4681734-retina-large.png"
meat,24614581189,"First Light Farms Wagyu Top Sirloin",92.31,108.78,15,NZD,NZ$92.31,33702499,Costco,137537_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/4f0a1a91-7266-4417-8df4-ecc17cda1fc1-retina-large.png"
meat,24614581169,"Kirkland Signature Grain Fed Beef Top Sirloin Rump Pack",98.74,116.37,15,NZD,NZ$98.74,33702499,Costco,10338_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/11a43616-42e8-483f-ac24-ca5e073d929a-retina-large.png"
meat,24614581199,"Grandpa's Italian Sausage (1 kg)",16.41,19.33,15,NZD,NZ$16.41,33702499,Costco,143126_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/66d31fba-0558-4edc-85b3-fa8225fa2ac5-retina-large.png"
meat,24614581192,"Hellers BBQ Precooked Sausages (2 kg)",17.43,20.54,15,NZD,NZ$17.43,33702499,Costco,138479_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/70a2f321-5be9-467b-8d5a-f8490ae6eb7e-retina-large.png"
meat,24615098824,"Bay Farm Free Range Pork Roll (450 g x 3 pk)",41.03,48.35,15,NZD,NZ$41.03,33702499,Costco,184489_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/69678ee9-c33f-45bd-982c-31c27e0b0246-retina-large.jpg"
meat,24614581250,"Kirkland Signature Sliced Short Ribs Bone Pack",60.00,70.71,15,NZD,NZ$60.00,33702499,Costco,44520_SA,STOCK_LEVEL_UNSPECIFIED,14,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/12ca89d6-0ab2-4267-a69b-2eadb7fa16f1-retina-large.png"
meat,24614581228,"Kirkland Signature Whole Rindless Pork Belly",74.86,88.22,15,NZD,NZ$74.86,33702499,Costco,19500_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/39eeb3f8-8de4-40eb-8136-bf58dbc78775-retina-large.jpg"
meat,24614581235,"Kirkland Signature Grain Fed Beef Topside Steak",57.54,67.80,15,NZD,NZ$57.54,33702499,Costco,23111_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/7eb4a9b1-3dcd-4114-92c7-f85641621ec2-retina-large.png"
meat,24614581223,"Kirkland Signature Pork Boston Butt Vacuum Packed Pack",69.17,81.50,15,NZD,NZ$69.17,33702499,Costco,192108_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/d6e2b77e-c502-4a53-90e1-4c4844f793a7-retina-large.png"
meat,24614581204,"Grandpa's Pure Pork Sausage (2 kg)",25.64,30.21,15,NZD,NZ$25.64,33702499,Costco,143432_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/5f3c3d0d-e533-46a6-ac60-29045128fb3b-retina-large.png"
meat,24614581201,"East West Kitchen Massaman Beef Curry (1 kg)",25.64,30.21,15,NZD,NZ$25.64,33702499,Costco,143287_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/807fcdc7-0aee-452a-99a3-4eed464ec23c-retina-large.png"
meat,24614581205,"Grandpa's American Hotdog (1 kg x 2 pk)",30.77,36.26,15,NZD,NZ$30.77,33702499,Costco,144968_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/3570448e-0824-49ea-9d32-c32df367073b-retina-large.png"
meat,24614581232,"Kirkland Signature Pork Loin Vacuum Packed",48.70,57.40,15,NZD,NZ$48.70,33702499,Costco,207475_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/cea3e332-c5b5-4e81-8ba3-0a9da582e3c0-retina-large.png"
meat,24614581181,"Kirkland Signature Grain Fed Beef Tenderloin Fillet",76.74,90.42,15,NZD,NZ$76.74,33702499,Costco,13190_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/6ede0b75-8c98-45bb-ab78-4c52ac73d116-retina-large.png"
meat,24614581197,"Kirkland Signature Grain Fed Beef Tri-Tip Loin Steak",58.67,69.12,15,NZD,NZ$58.67,33702499,Costco,14059_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/f6aa9f97-a72e-4313-bf7a-ecc0ed453dec-retina-large.png"
meat,24614581180,"Kirkland Signature Grain Fed Beef Ribeye Steak",123.36,145.35,15,NZD,NZ$123.36,33702499,Costco,13187_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/f4144fc3-5fbe-403c-9d97-ae00035ca5db-retina-large.png"
meat,24652324342,"Kirkland Signature Honey Pepper BBQ Pork Loin",41.02,48.34,15,NZD,NZ$41.02,33702499,Costco,47266_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/7238d15b-0168-4816-a899-435a812dcd3c-retina-large.png"
meat,24614581259,"Kirkland Signature Grain Fed Beef Thin Cut Ribeye Steak",100.35,118.25,15,NZD,NZ$100.35,33702499,Costco,95502_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/a7708bed-3b84-49c8-957f-484caa3b0415-retina-large.png"
meat,24614581242,"Kirkland Signature Grain Fed Beef Bone in Ribs",88.02,103.73,15,NZD,NZ$88.02,33702499,Costco,34093_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/fc384c20-ce2c-400a-bfcf-e9f52f9b1794-retina-large.png"
meat,24614581182,"Kirkland Signature Boneless Beef Short Ribs",88.08,103.78,15,NZD,NZ$88.08,33702499,Costco,13191_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/03c313b0-ed9f-47a3-a673-25d0302d70a9-retina-large.png"
meat,24614581227,"Pork Collar Butt Roast Pack",50.65,59.70,15,NZD,NZ$50.65,33702499,Costco,19400_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/7a55ffa4-0b2d-4d9a-ab4c-bfaeba5d2b8e-retina-large.jpg"
meat,24652324343,"Kirkland Signature Buffalo Chicken Wings Platter with Cheese Dip",71.48,84.20,15,NZD,NZ$71.48,33702499,Costco,99881_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/1d51d071-5dff-4f1e-9242-0a024ca64dae-retina-large.png"
meat,24614581243,"Kirkland Signature Grainfed Beef Boneless Short Ribs Vacuum Pack",74.82,88.17,15,NZD,NZ$74.82,33702499,Costco,34974_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/684fc975-f94e-44ab-86a3-de5bf04779f8-retina-large.jpg"
meat,24614581183,"Kirkland Signature Pork Loin Steaks",43.17,50.86,15,NZD,NZ$43.17,33702499,Costco,13209_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/456a0009-0b2e-40bd-be55-c2664b67af2c-retina-large.jpg"
meat,24614581254,"Kirkland Signature Grain Fed Angus Beef Tomahawk Steak",111.46,131.32,15,NZD,NZ$111.46,33702499,Costco,50228_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/ca32184c-ddb5-4a73-9027-eb0858531445-retina-large.png"
meat,24614581244,"Kirkland Signature Grain Fed Beef Blade Steak",53.85,63.46,15,NZD,NZ$53.85,33702499,Costco,35944_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/260f8cc6-2e0e-439f-bb48-0e175cc3a62e-retina-large.png"
meat,24614581234,"Heartland Fresh Foods New Zealand Pork Sausages (2 kg)",32.82,38.68,15,NZD,NZ$32.82,33702499,Costco,216357_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/2d694208-50ac-41cc-9aaa-c1caed391781-retina-large.png"
meat,24614581191,"Hellers Chunky Cheese Sausages (2 kg)",18.46,21.75,15,NZD,NZ$18.46,33702499,Costco,138467_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/7a57ffa2-213b-486a-9c58-c7a595b43095-retina-large.png"
meat,24615098821,"Wei-I Pork Floss Laver and Sesame (540 g)",30.77,36.26,15,NZD,NZ$30.77,33702499,Costco,123821_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/9b838fbe-0349-4f0a-87e4-8216eec2f371-retina-large.jpg"
meat,24614581177,"Kirkland Signature Grain Fed Beef New York Steak",98.74,116.34,15,NZD,NZ$98.74,33702499,Costco,13093_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/4acb00c1-1e84-49f3-a280-a15da08a8a69-retina-large.png"
meat,24614581245,"Kirkland Signature Grain Fed Deckle of Beef Brisket Pack",171.05,201.58,15,NZD,NZ$171.05,33702499,Costco,38553_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/408716b4-6bfd-4246-9c20-514ff2ddfd46-retina-large.png"
meat,24614581225,"Kirkland Signature Pork Tenderloin Vacuum Packed Pack",33.33,39.27,15,NZD,NZ$33.33,33702499,Costco,192193_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photos/39688139-99ad-4863-9b9a-5be170cd7c72-retina-large-jpeg"
meat,24614581172,"Kirkland Signature Lamb Frenched Cutlets",62.53,73.67,15,NZD,NZ$62.53,33702499,Costco,13055_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photos/39688139-99ad-4863-9b9a-5be170cd7c72-retina-large-jpeg"
meat,24614581176,"Kirkland Signature Grain Fed Beef New York Pack",242.61,285.84,15,NZD,NZ$242.61,33702499,Costco,13092_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/aef97aff-0c78-4fc8-8193-9dd0d8bcac1f-retina-large.png"
meat,24614581184,"Kirkland Signature Pork Belly Strips",48.27,56.87,15,NZD,NZ$48.27,33702499,Costco,13212_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photos/39688139-99ad-4863-9b9a-5be170cd7c72-retina-large-jpeg"
meat,24614581185,"Kirkland Signature Grain Fed Beef Tenderloin Pack",179.53,211.55,15,NZD,NZ$179.53,33702499,Costco,13320_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/6bc370d2-a751-482b-8ee2-f0b6f8ef5b2f-retina-large.png"
meat,24614581233,"Gundagai Lamb Prosciutto (100 g x 2 pk)",20.51,24.17,15,NZD,NZ$20.51,33702499,Costco,209971_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/89101168-7591-4774-8c0d-30754f71487a-retina-large.png"
meat,24614581214,"Bostock Organic Free Range Skinless & Boneless Breast Fillet (300 g)",38.97,45.92,15,NZD,NZ$38.97,33702499,Costco,173794_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photos/39688139-99ad-4863-9b9a-5be170cd7c72-retina-large-jpeg"
meat,24614581231,"Hellers Frankfurters (1.5 kg)",15.17,17.88,15,NZD,NZ$15.17,33702499,Costco,207095_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photos/39688139-99ad-4863-9b9a-5be170cd7c72-retina-large-jpeg"
meat,24614581261,"Kirkland Signature Grain Fed Beef Chuck Roll Pack",154.28,181.75,15,NZD,NZ$154.28,33702499,Costco,96754_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/cd278a3b-ffeb-438d-9a0b-702909f2271d-retina-large.png"
meat,24614581226,"Kirkland Signature Grain Fed Beef Bone in Ribs Pack",119.55,140.86,15,NZD,NZ$119.55,33702499,Costco,19373_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/9f89a8ad-d595-4e38-b60c-d4129a6cf356-retina-large.png"
meat,24614581200,"Grandpa's Chicken & Feta Sausage (1 kg)",24.61,29.00,15,NZD,NZ$24.61,33702499,Costco,143128_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/78c9eefe-e8c4-40da-b0b9-1b8cff8d05c9-retina-large.png"
meat,24614581188,"First Light Farms Wagyu Brisket",113.21,133.40,15,NZD,NZ$113.21,33702499,Costco,137534_SA,STOCK_LEVEL_UNSPECIFIED,,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photos/39688139-99ad-4863-9b9a-5be170cd7c72-retina-large-jpeg"
